Datetime,Mid,Size,dt
2021-12-20 22:47:25,91.777,0.04710303,693.0
2021-12-20 22:58:58,91.761,0.04260021,379.0
2021-12-20 23:05:17,91.873,0.75741393,0.0
2021-12-20 23:05:17,91.872,4.86706267,0.0
2021-12-20 23:05:17,91.864,15.13017844,0.0
2021-12-20 23:05:17,91.861,27.18857271,0.0
2021-12-20 23:05:17,91.845,195.51441747,0.0
2021-12-20 23:05:17,91.844,0.48833059,0.0
2021-12-20 23:05:17,91.814,54.37536557,0.0
2021-12-20 23:05:17,91.804,42.11,0.0
2021-12-20 23:05:17,91.792,32.2,0.0
2021-12-20 23:05:17,91.757,152.56,0.0
2021-12-20 23:05:17,91.743,17.06516862,1846.0000000000002
2021-12-20 23:36:03,92.718,0.07038985,126.00000000000001
2021-12-20 23:38:09,92.751,0.03670313,0.0
2021-12-20 23:38:09,92.782,0.55766265,134.0
2021-12-20 23:40:23,92.759,0.5937795,956.0000000000001
2021-12-20 23:56:19,92.591,0.08710712,160.0
2021-12-20 23:58:59,92.689,0.59597244,64.0
2021-12-21 00:00:03,92.665,0.0317141,33.0
2021-12-21 00:00:36,92.895,0.34485379,2.0
2021-12-21 00:00:38,92.995,0.85667056,1.0
2021-12-21 00:00:39,93.171,0.66549236,27.0
2021-12-21 00:01:06,93.223,0.59349076,129.0
2021-12-21 00:03:15,93.071,0.03508582,0.0
2021-12-21 00:03:15,93.101,0.0416021,0.0
2021-12-21 00:03:15,93.163,0.51729675,129.0
2021-12-21 00:05:24,93.034,0.59448399,39.0
2021-12-21 00:06:03,93.225,0.10436,215.0
2021-12-21 00:09:38,93.357,0.3431481,95.0
2021-12-21 00:11:13,93.531,0.45111278,256.0
2021-12-21 00:15:29,93.463,0.03034987,310.0
2021-12-21 00:20:39,93.108,2.26965183,0.0
2021-12-21 00:20:39,93.107,3.13534817,350.0
2021-12-21 00:26:29,93.393,5.26110768,0.0
2021-12-21 00:26:29,93.409,9.23059232,180.0
2021-12-21 00:29:29,93.095,0.05243895,662.0
2021-12-21 00:40:31,92.812,0.03906638,210.0
2021-12-21 00:44:01,92.776,0.07259298,397.0
2021-12-21 00:50:38,92.863,0.03775031,428.0
2021-12-21 00:57:46,92.612,1.0,77.0
2021-12-21 00:59:03,92.617,0.0794204,586.0
2021-12-21 01:08:49,92.598,0.3431481,2342.0
2021-12-21 01:47:51,92.66,0.08050123,348.0
2021-12-21 01:53:39,92.96,0.06068093,831.0
2021-12-21 02:07:30,92.994,0.03006732,600.0
2021-12-21 02:17:30,93.209,20.0,68.0
2021-12-21 02:18:38,92.971,0.42064457,605.0
2021-12-21 02:28:43,93.153,0.03060162,513.0
2021-12-21 02:37:16,93.29,0.06552349,0.0
2021-12-21 02:37:16,93.353,0.44297736,0.0
2021-12-21 02:37:16,93.354,0.24847585,0.0
2021-12-21 02:37:16,93.357,0.3431481,1321.0
2021-12-21 02:59:17,92.955,0.03748098,385.0
2021-12-21 03:05:42,93.193,71.41062,1391.0
2021-12-21 03:28:53,93.409,5.11194376,0.0
2021-12-21 03:28:53,93.408,0.89396148,0.0
2021-12-21 03:28:53,93.406,25.46900476,335.0
2021-12-21 03:34:28,93.681,49.47794411,15.000000000000002
2021-12-21 03:34:43,93.82,0.34145554,3.0
2021-12-21 03:34:46,93.967,0.54423149,511.00000000000006
2021-12-21 03:43:17,93.614,5.24549906,0.0
2021-12-21 03:43:17,93.615,17.27892324,470.00000000000006
2021-12-21 03:51:07,93.556,0.59405769,313.0
2021-12-21 03:56:20,94.286,0.33976506,384.0
2021-12-21 04:02:44,94.51,0.03251353,8.0
2021-12-21 04:02:52,94.754,0.33808763,124.00000000000001
2021-12-21 04:04:56,95.035,0.06373928,27.0
2021-12-21 04:05:23,95.058,0.59056312,78.0
2021-12-21 04:06:41,94.938,0.06340496,7.0
2021-12-21 04:06:48,94.896,0.59262455,839.0
2021-12-21 04:20:47,95.225,0.33641601,1191.0
2021-12-21 04:40:38,95.107,5.257,286.0
2021-12-21 04:45:24,95.516,0.06585599,94.0
2021-12-21 04:46:58,95.51,0.03829819,830.0
2021-12-21 05:00:48,95.573,0.11013823,0.0
2021-12-21 05:00:48,95.573,0.03005445,0.0
2021-12-21 05:00:48,95.677,26.14709643,0.0
2021-12-21 05:00:48,95.698,0.33475377,0.0
2021-12-21 05:00:48,95.705,5.88556056,387.0
2021-12-21 05:07:15,95.409,26.224141,0.0
2021-12-21 05:07:15,95.436,52.4607776,0.0
2021-12-21 05:07:15,95.532,197.74845707,0.0
2021-12-21 05:07:15,95.579,10.50398882,0.0
2021-12-21 05:07:15,95.582,32.2,0.0
2021-12-21 05:07:15,95.589,78.64599139,0.0
2021-12-21 05:07:15,95.589,122.4525845,122.00000000000001
2021-12-21 05:09:17,95.494,0.51585,865.0
2021-12-21 05:23:42,94.987,0.99121224,0.0
2021-12-21 05:23:42,94.985,0.88762925,1.0
2021-12-21 05:23:43,94.92,0.33475377,0.0
2021-12-21 05:23:43,94.798,158.37540182,122.00000000000001
2021-12-21 05:25:45,94.976,157.77542662,1.0
2021-12-21 05:25:46,94.976,47.74257338,36.0
2021-12-21 05:26:22,94.906,0.10358299,0.0
2021-12-21 05:26:22,94.905,5.23973951,2281.0
2021-12-21 06:04:23,95.281,0.03678832,2503.0
2021-12-21 06:46:06,95.468,0.49793,82.0
2021-12-21 06:47:28,95.478,0.37376,479.00000000000006
2021-12-21 06:55:27,95.698,0.33475377,227.0
2021-12-21 06:59:14,95.81,0.44031973,157.0
2021-12-21 07:01:51,96.173,0.3331009,0.0
2021-12-21 07:01:51,96.173,0.03020202,32.0
2021-12-21 07:02:23,96.303,43.45,52.0
2021-12-21 07:03:15,95.917,32.2,2.0
2021-12-21 07:03:17,95.826,0.18688,266.0
2021-12-21 07:07:43,95.967,32.2,0.0
2021-12-21 07:07:43,95.934,110.9618753,69.0
2021-12-21 07:08:52,95.949,4.21018,291.0
2021-12-21 07:13:43,96.087,13.0749949,217.0
2021-12-21 07:17:20,96.137,5.20877,103.0
2021-12-21 07:19:03,96.192,32.2,308.0
2021-12-21 07:24:11,96.162,1.0,164.0
2021-12-21 07:26:55,96.083,0.04282461,47.0
2021-12-21 07:27:42,96.122,0.03692338,110.0
2021-12-21 07:29:32,96.333,2.44,5.0
2021-12-21 07:29:37,96.466,4.25174793,0.0
2021-12-21 07:29:37,96.495,0.69326975,0.0
2021-12-21 07:29:37,96.505,0.19859232,121.00000000000001
2021-12-21 07:31:38,96.413,0.11311784,1.0
2021-12-21 07:31:39,96.532,0.5474923,9.0
2021-12-21 07:31:48,96.651,0.3314539,458.00000000000006
2021-12-21 07:39:26,95.938,5.257,84.0
2021-12-21 07:40:50,95.865,0.3314539,78.0
2021-12-21 07:42:08,95.705,0.71504717,72.0
2021-12-21 07:43:20,95.615,0.08045765,79.0
2021-12-21 07:44:39,95.642,0.06588026,215.0
2021-12-21 07:48:14,95.391,0.3331009,2004.0000000000002
2021-12-21 08:21:38,95.507,0.23132,295.0
2021-12-21 08:26:33,95.742,2.0,260.0
2021-12-21 08:30:53,95.843,26.10178438,0.0
2021-12-21 08:30:53,95.917,0.42729664,0.0
2021-12-21 08:30:53,95.921,33.47091898,224.0
2021-12-21 08:34:37,95.722,0.23839318,99.0
2021-12-21 08:36:16,95.643,5.227,991.0000000000001
2021-12-21 08:52:47,95.759,0.08841677,0.0
2021-12-21 08:52:47,95.682,0.99415323,227.0
2021-12-21 08:56:34,95.734,0.13243489,47.0
2021-12-21 08:57:21,95.555,0.20481605,0.0
2021-12-21 08:57:21,95.554,3.82266229,0.0
2021-12-21 08:57:21,95.538,16.01542873,0.0
2021-12-21 08:57:21,95.516,26.13853519,0.0
2021-12-21 08:57:21,95.484,41.93,0.0
2021-12-21 08:57:21,95.481,181.71512616,0.0
2021-12-21 08:57:21,95.439,128.88,0.0
2021-12-21 08:57:21,95.434,18.17499313,0.0
2021-12-21 08:57:21,95.433,102.52199845,56.0
2021-12-21 08:58:17,95.565,0.07,372.0
2021-12-21 09:04:29,95.371,0.10899,1015.0000000000001
2021-12-21 09:21:24,95.471,0.37564103,0.0
2021-12-21 09:21:24,95.493,0.30922897,106.0
2021-12-21 09:23:10,95.474,0.12864857,1.0
2021-12-21 09:23:11,95.501,0.53849143,48.0
2021-12-21 09:23:59,95.505,0.51102,57.0
2021-12-21 09:24:56,95.613,0.31387,33.0
2021-12-21 09:25:29,95.521,0.3861367,17.0
2021-12-21 09:25:46,95.521,0.22418,65.0
2021-12-21 09:26:51,95.521,0.13227,79.0
2021-12-21 09:28:10,95.521,7.58179298,125.00000000000001
2021-12-21 09:30:15,95.704,0.07496,70.0
2021-12-21 09:31:25,95.673,0.25575,366.0
2021-12-21 09:37:31,95.645,0.35689482,0.0
2021-12-21 09:37:31,95.632,15.90278333,0.0
2021-12-21 09:37:31,95.615,20.78460185,393.0
2021-12-21 09:44:04,95.839,0.4866494,0.0
2021-12-21 09:44:04,95.84,4.33369717,0.0
2021-12-21 09:44:04,95.841,26.10230105,0.0
2021-12-21 09:44:04,95.89,0.39593701,0.0
2021-12-21 09:44:04,95.89,16.04517537,803.0
2021-12-21 09:57:27,95.748,1.02897,221.0
2021-12-21 10:01:08,95.704,0.04330792,1.0
2021-12-21 10:01:09,95.697,0.44227624,541.0
2021-12-21 10:10:10,95.722,0.06637593,3074.0
2021-12-21 11:01:24,95.662,5.0,303.0
2021-12-21 11:06:27,95.704,5.11975299,0.0
2021-12-21 11:06:27,95.674,0.12346958,0.0
2021-12-21 11:06:27,95.673,0.13925088,0.0
2021-12-21 11:06:27,95.671,6.78772655,1335.0
2021-12-21 11:28:42,96.073,1.0,36.0
2021-12-21 11:29:18,95.928,0.66245,507.00000000000006
2021-12-21 11:37:45,96.0,156.35487127,0.0
2021-12-21 11:37:45,96.0,156.35992279,0.0
2021-12-21 11:37:45,96.0,156.35723365,1.0
2021-12-21 11:37:46,96.0,156.35773447,0.0
2021-12-21 11:37:46,96.0,156.36137781,42.0
2021-12-21 11:38:28,96.0,156.42687506,59.00000000000001
2021-12-21 11:39:27,96.001,0.38323952,0.0
2021-12-21 11:39:27,96.0,49.80594328,1166.0
2021-12-21 11:58:53,96.115,0.26557841,0.0
2021-12-21 11:58:53,96.115,0.75945159,957.0000000000001
2021-12-21 12:14:50,96.15,1.69749345,151.0
2021-12-21 12:17:21,96.173,0.3331009,535.0
2021-12-21 12:26:16,96.307,0.04918719,349.0
2021-12-21 12:32:05,96.337,0.50899278,0.0
2021-12-21 12:32:05,96.337,0.01832154,236.00000000000003
2021-12-21 12:36:01,96.412,0.0323843,116.00000000000001
2021-12-21 12:37:57,96.415,0.17843086,0.0
2021-12-21 12:37:57,96.415,3.36115581,0.0
2021-12-21 12:37:57,96.42,3.46041333,555.0
2021-12-21 12:47:12,96.276,0.37898116,49.0
2021-12-21 12:48:01,96.125,5.09772584,0.0
2021-12-21 12:48:01,96.124,0.12927416,253.00000000000003
2021-12-21 12:52:14,96.189,0.41399313,24.0
2021-12-21 12:52:38,96.117,0.17983299,192.0
2021-12-21 12:55:50,95.933,0.0393288,135.0
2021-12-21 12:58:05,95.583,0.10914,96.0
2021-12-21 12:59:41,95.657,0.10914,428.0
2021-12-21 13:06:49,95.912,0.19882703,244.00000000000003
2021-12-21 13:10:53,95.583,1.89086,1.0
2021-12-21 13:10:54,95.542,0.21649358,1066.0
2021-12-21 13:28:40,95.761,5.09772584,0.0
2021-12-21 13:28:40,95.762,0.12327416,300.0
2021-12-21 13:33:40,95.72,0.32184982,105.0
2021-12-21 13:35:25,95.957,0.03708259,1582.0
2021-12-21 14:01:47,95.848,0.10088489,906.0
2021-12-21 14:16:53,95.674,4.80039579,0.0
2021-12-21 14:16:53,95.673,7.19960421,17.0
2021-12-21 14:17:10,95.811,0.98575628,0.0
2021-12-21 14:17:10,95.813,0.89209021,0.0
2021-12-21 14:17:10,95.839,3.42215351,406.0
2021-12-21 14:23:56,95.439,0.68950342,0.0
2021-12-21 14:23:56,95.391,0.3331009,186.0
2021-12-21 14:27:02,95.22,10.0,385.0
2021-12-21 14:33:27,96.366,0.59417154,0.0
2021-12-21 14:33:27,96.33,25.92620918,0.0
2021-12-21 14:33:27,96.331,0.16128917,209.0
2021-12-21 14:36:56,96.461,25.88892598,0.0
2021-12-21 14:36:56,96.455,10.83765251,59.00000000000001
2021-12-21 14:37:55,96.545,0.0782323,80.0
2021-12-21 14:39:15,96.643,0.21644118,0.0
2021-12-21 14:39:15,96.642,16.05864031,77.0
2021-12-21 14:40:32,96.526,0.58587394,130.0
2021-12-21 14:42:42,96.36,0.58654427,29.000000000000004
2021-12-21 14:43:11,96.361,0.07379713,0.0
2021-12-21 14:43:11,96.363,3.94864206,0.0
2021-12-21 14:43:11,96.43,0.69322463,0.0
2021-12-21 14:43:11,96.431,0.60520633,0.0
2021-12-21 14:43:11,96.432,25.94211419,0.0
2021-12-21 14:43:11,96.476,194.24005591,0.0
2021-12-21 14:43:11,96.477,18.09748817,3.0
2021-12-21 14:43:14,96.422,15.67450826,0.0
2021-12-21 14:43:14,96.432,25.94211419,0.0
2021-12-21 14:43:14,96.476,20.55877245,94.0
2021-12-21 14:44:48,96.526,0.5852903,44.0
2021-12-21 14:45:32,96.376,0.3331009,77.0
2021-12-21 14:46:49,96.381,0.58485264,125.00000000000001
2021-12-21 14:48:54,96.474,0.58489135,131.0
2021-12-21 14:51:05,96.274,0.58418881,127.00000000000001
2021-12-21 14:53:12,96.393,0.15798376,119.00000000000001
2021-12-21 14:55:11,96.474,0.58371981,109.0
2021-12-21 14:57:00,96.418,0.42681976,19.0
2021-12-21 14:57:19,96.396,0.23377616,0.0
2021-12-21 14:57:19,96.43,0.23377616,0.0
2021-12-21 14:57:19,96.43,0.11244616,121.00000000000001
2021-12-21 14:59:20,96.468,0.58320929,269.0
2021-12-21 15:03:49,96.439,1.05050995,1.0
2021-12-21 15:03:50,96.473,0.03481801,824.0
2021-12-21 15:17:34,96.45,2.0,409.0
2021-12-21 15:24:23,96.514,0.58384142,294.0
2021-12-21 15:29:17,95.554,0.05312322,3.0
2021-12-21 15:29:20,96.052,0.87486834,69.0
2021-12-21 15:30:29,95.709,0.89758025,0.0
2021-12-21 15:30:29,95.708,4.32341975,387.0
2021-12-21 15:36:56,95.924,0.03421449,361.0
2021-12-21 15:42:57,96.083,0.09104007,127.00000000000001
2021-12-21 15:45:04,96.017,0.40558659,682.0
2021-12-21 15:56:26,95.679,0.06491997,103.0
2021-12-21 15:58:09,95.735,0.05319,218.0
2021-12-21 16:01:47,95.685,0.17463552,89.0
2021-12-21 16:03:16,95.837,0.61681,174.0
2021-12-21 16:06:10,96.05,0.41026,197.0
2021-12-21 16:09:27,96.06,118.32012,918.0000000000001
2021-12-21 16:24:45,95.943,0.46639754,153.0
2021-12-21 16:27:18,95.705,3.46470751,0.0
2021-12-21 16:27:18,95.704,5.81024822,0.0
2021-12-21 16:27:18,95.702,32.52191927,373.0
2021-12-21 16:33:31,95.609,7.83398364,1045.0
2021-12-21 16:50:56,95.859,3.0,439.0
2021-12-21 16:58:15,96.022,0.99121223,0.0
2021-12-21 16:58:15,96.023,26.05277304,0.0
2021-12-21 16:58:15,96.038,11.51572035,0.0
2021-12-21 16:58:15,96.057,0.67761326,0.0
2021-12-21 16:58:15,96.065,52.11017069,11.0
2021-12-21 16:58:26,96.233,91.34748957,71.0
2021-12-21 16:59:37,96.428,0.04101267,453.0
2021-12-21 17:07:10,96.31,0.07379502,1.0
2021-12-21 17:07:11,96.293,0.05459325,1688.0
2021-12-21 17:35:19,96.109,0.58158131,1766.0
2021-12-21 18:04:45,96.19,0.16477,179.0
2021-12-21 18:07:44,96.256,0.03093075,322.0
2021-12-21 18:13:06,96.4,0.16477,19.0
2021-12-21 18:13:25,96.4,0.4188158,91.0
2021-12-21 18:14:56,96.244,0.16007,34.0
2021-12-21 18:15:30,96.272,0.58276287,1565.0
2021-12-21 18:41:35,96.427,2.00000483,78.0
2021-12-21 18:42:53,96.434,0.043144,0.0
2021-12-21 18:42:53,96.514,0.52123616,7.0
2021-12-21 18:43:00,96.431,0.04820081,32.0
2021-12-21 18:43:32,96.559,1.0,89.0
2021-12-21 18:45:01,96.541,0.56715999,125.00000000000001
2021-12-21 18:47:06,96.569,0.57072114,128.0
2021-12-21 18:49:14,96.542,0.57397625,116.00000000000001
2021-12-21 18:51:10,96.416,0.56846102,9.0
2021-12-21 18:51:19,96.347,0.57800182,29.000000000000004
2021-12-21 18:51:48,96.249,0.16584,54.0
2021-12-21 18:52:42,96.169,4.42580888,0.0
2021-12-21 18:52:42,96.164,7.66820632,0.0
2021-12-21 18:52:42,96.164,9.3507525,0.0
2021-12-21 18:52:42,96.162,38.6552323,363.0
2021-12-21 18:58:45,95.999,0.07003793,272.0
2021-12-21 19:03:17,96.613,10.51109994,0.0
2021-12-21 19:03:17,96.613,49.38890006,0.0
2021-12-21 19:03:17,96.633,5.09530823,0.0
2021-12-21 19:03:17,96.651,0.3314539,29.000000000000004
2021-12-21 19:03:46,96.623,0.57939682,122.00000000000001
2021-12-21 19:05:48,96.536,0.42230625,873.0
2021-12-21 19:20:21,96.596,0.03450722,0.0
2021-12-21 19:20:21,96.619,0.53679483,302.0
2021-12-21 19:25:23,96.646,15.34,15.000000000000002
2021-12-21 19:25:38,96.619,25.89517878,0.0
2021-12-21 19:25:38,96.646,184.39487767,40.0
2021-12-21 19:26:18,96.649,0.13699628,0.0
2021-12-21 19:26:18,96.65,5.03600372,890.0
2021-12-21 19:41:08,96.338,0.12175091,54.0
2021-12-21 19:42:02,96.321,4.96535272,0.0
2021-12-21 19:42:02,96.32,5.03762728,204.0
2021-12-21 19:45:26,96.352,25.9663073,0.0
2021-12-21 19:45:26,96.373,5.08750988,0.0
2021-12-21 19:45:26,96.386,0.00397441,101.0
2021-12-21 19:47:07,96.401,0.79757,45.0
2021-12-21 19:47:52,96.49,0.21076,101.0
2021-12-21 19:49:33,96.502,0.23232,56.0
2021-12-21 19:50:29,96.439,0.24065,235.00000000000003
2021-12-21 19:54:24,96.604,33.3,0.0
2021-12-21 19:54:24,96.615,25.8955122,0.0
2021-12-21 19:54:24,96.624,51.8119823,30.000000000000004
2021-12-21 19:54:54,97.13,0.32981626,36.0
2021-12-21 19:55:30,97.244,0.03817344,1.0
2021-12-21 19:55:31,97.13,134.033,242.00000000000003
2021-12-21 19:59:33,97.136,0.4057,491.00000000000006
2021-12-21 20:07:44,97.297,25.72139548,0.0
2021-12-21 20:07:44,97.303,0.6640781,0.0
2021-12-21 20:07:44,97.316,167.75792642,44.0
2021-12-21 20:08:28,97.296,0.03602962,365.0
2021-12-21 20:14:33,97.417,1.81194569,521.0
2021-12-21 20:23:14,96.685,5.06796688,0.0
2021-12-21 20:23:14,96.684,0.10503312,36.0
2021-12-21 20:23:50,96.654,0.11180629,0.0
2021-12-21 20:23:50,96.653,7.79727799,0.0
2021-12-21 20:23:50,96.597,5.26176472,1313.0
2021-12-21 20:45:43,96.737,3.45053,70.0
2021-12-21 20:46:53,96.66,0.10875,517.0
2021-12-21 20:55:30,97.012,5.06791011,0.0
2021-12-21 20:55:30,97.013,0.35826377,0.0
2021-12-21 20:55:30,97.017,25.79303713,0.0
2021-12-21 20:55:30,97.021,9.49183899,578.0
2021-12-21 21:05:08,96.952,8.5,60.00000000000001
2021-12-21 21:06:08,97.238,9.0,141.0
2021-12-21 21:08:29,97.4,0.52998348,102.0
2021-12-21 21:10:11,97.468,157.44,1.0
2021-12-21 21:10:12,97.612,0.32818794,27.0
2021-12-21 21:10:39,97.686,0.31925772,1465.0
2021-12-21 21:35:04,97.098,0.24902,482.00000000000006
2021-12-21 21:43:06,97.44,2.0,260.0
2021-12-21 21:47:26,97.482,0.04538507,726.0
2021-12-21 21:59:32,97.403,25.68499843,0.0
2021-12-21 21:59:32,97.435,0.53144852,0.0
2021-12-21 21:59:32,97.438,53.78355305,562.0
2021-12-21 22:08:54,97.291,5.139,1210.0
2021-12-21 22:29:04,97.63,2.05905748,424.0
2021-12-21 22:36:08,97.673,0.1564,33.0
2021-12-21 22:36:41,97.672,0.1564,307.0
2021-12-21 22:41:48,97.674,80.0,116.00000000000001
2021-12-21 22:43:44,97.819,0.06528304,470.00000000000006
2021-12-21 22:51:34,97.65,1.0,604.0
2021-12-21 23:01:38,97.689,0.04523746,312.0
2021-12-21 23:06:50,97.532,0.2212,1597.0
2021-12-21 23:33:27,97.577,1.94341,950.0000000000001
2021-12-21 23:49:17,97.413,0.07461809,0.0
2021-12-21 23:49:17,97.387,10.16501354,0.0
2021-12-21 23:49:17,97.387,6.97707158,0.0
2021-12-21 23:49:17,97.345,0.19334654,0.0
2021-12-21 23:49:17,97.341,182.52166332,0.0
2021-12-21 23:49:17,97.336,3.08991485,0.0
2021-12-21 23:49:17,97.28,34.0758,0.0
2021-12-21 23:49:17,97.279,25.68225349,0.0
2021-12-21 23:49:17,97.252,126.54,0.0
2021-12-21 23:49:17,97.225,13.12973113,0.0
2021-12-21 23:49:17,97.224,33.3,0.0
2021-12-21 23:49:17,97.219,129.619,0.0
2021-12-21 23:49:17,97.218,51.36988088,0.0
2021-12-21 23:49:17,97.19,3.03,0.0
2021-12-21 23:49:17,97.159,146.57,0.0
2021-12-21 23:49:17,97.152,69.92093889,0.0
2021-12-21 23:49:17,97.138,67.0,0.0
2021-12-21 23:49:17,97.137,77.03948368,0.0
2021-12-21 23:49:17,97.128,2.47,0.0
2021-12-21 23:49:17,97.061,3.04,0.0
2021-12-21 23:49:17,96.963,1.29973401,447.0
2021-12-21 23:56:44,97.233,0.96004,36.0
2021-12-21 23:57:20,97.342,0.69815288,0.0
2021-12-21 23:57:20,97.343,0.30184712,293.0
2021-12-22 00:02:13,97.319,0.03080249,170.0
2021-12-22 00:05:03,97.28,10.12773,154.0
2021-12-22 00:07:37,97.034,0.41628909,107.0
2021-12-22 00:09:24,97.006,0.78306768,0.0
2021-12-22 00:09:24,97.005,0.17697232,2301.0
2021-12-22 00:47:45,97.582,1.2582588,427.0
2021-12-22 00:54:52,97.081,0.57809763,353.0
2021-12-22 01:00:45,96.881,0.04443505,0.0
2021-12-22 01:00:45,96.856,0.65759108,245.00000000000003
2021-12-22 01:04:50,97.235,1.01323,143.0
2021-12-22 01:07:13,97.015,0.14083556,0.0
2021-12-22 01:07:13,97.014,0.43726207,923.0000000000001
2021-12-22 01:22:36,97.578,4.0,264.0
2021-12-22 01:27:00,97.709,33.3,1362.0
2021-12-22 01:49:42,97.319,0.04238059,631.0
2021-12-22 02:00:13,97.545,0.04026048,1008.0000000000001
2021-12-22 02:17:01,97.846,0.07811,450.0
2021-12-22 02:24:31,98.065,4.03618779,0.0
2021-12-22 02:24:31,98.091,0.27848837,0.0
2021-12-22 02:24:31,98.094,5.25900241,118.00000000000001
2021-12-22 02:26:29,98.097,0.32656555,65.0
2021-12-22 02:27:34,98.584,0.32495248,37.0
2021-12-22 02:28:11,98.904,5.06,120.00000000000001
2021-12-22 02:30:11,98.751,33.3,1.0
2021-12-22 02:30:12,98.798,67.0,236.00000000000003
2021-12-22 02:34:08,98.832,0.5,67.0
2021-12-22 02:35:15,99.01,0.25,262.0
2021-12-22 02:39:37,99.074,0.32334539,229.00000000000003
2021-12-22 02:43:26,98.996,15.15212735,0.0
2021-12-22 02:43:26,98.995,13.13,121.00000000000001
2021-12-22 02:45:27,99.216,25.22236038,0.0
2021-12-22 02:45:27,99.235,180.6793076,0.0
2021-12-22 02:45:27,99.24,50.45825059,0.0
2021-12-22 02:45:27,99.241,33.3,0.0
2021-12-22 02:45:27,99.324,10.50623349,0.0
2021-12-22 02:45:27,99.325,2.02194794,829.0
2021-12-22 02:59:16,99.046,0.27252264,0.0
2021-12-22 02:59:16,99.047,9.72747736,132.0
2021-12-22 03:01:28,98.989,0.82543127,0.0
2021-12-22 03:01:28,98.988,4.31356873,173.0
2021-12-22 03:04:21,98.984,3.48477,471.00000000000006
2021-12-22 03:12:12,98.718,20.0,271.0
2021-12-22 03:16:43,98.828,0.22070824,0.0
2021-12-22 03:16:43,98.829,0.27524176,485.00000000000006
2021-12-22 03:24:48,98.769,0.03334785,753.0
2021-12-22 03:37:21,98.975,0.49536,1602.0
2021-12-22 04:04:03,98.866,0.03375282,1565.0
2021-12-22 04:30:08,98.907,1.2582588,414.0
2021-12-22 04:37:02,98.891,2.0,497.00000000000006
2021-12-22 04:45:19,98.661,0.20859,514.0
2021-12-22 04:53:53,98.535,0.07298989,2.0
2021-12-22 04:53:55,98.535,0.10347561,837.0
2021-12-22 05:07:52,98.919,0.10039086,106.0
2021-12-22 05:09:38,98.928,0.03631442,191.0
2021-12-22 05:12:49,98.958,0.07498798,192.0
2021-12-22 05:16:01,98.896,0.09768604,5.0
2021-12-22 05:16:06,98.854,2.76155752,0.0
2021-12-22 05:16:06,98.855,20.12844248,491.00000000000006
2021-12-22 05:24:17,98.876,0.5729076,492.00000000000006
2021-12-22 05:32:29,98.622,0.05852696,14.0
2021-12-22 05:32:43,98.327,0.27711074,14.0
2021-12-22 05:32:57,98.269,0.32334539,0.0
2021-12-22 05:32:57,98.264,0.28587663,36.0
2021-12-22 05:33:33,98.356,0.25486525,0.0
2021-12-22 05:33:33,98.357,2.74513475,89.0
2021-12-22 05:35:02,98.25,0.07379134,359.0
2021-12-22 05:41:01,98.335,0.11947103,0.0
2021-12-22 05:41:01,98.336,0.24418012,97.0
2021-12-22 05:42:38,98.31,0.30495371,168.0
2021-12-22 05:45:26,98.364,0.03788374,269.0
2021-12-22 05:49:55,98.054,6.19822964,0.0
2021-12-22 05:49:55,97.95,0.41680532,30.000000000000004
2021-12-22 05:50:25,97.963,25.56542535,332.0
2021-12-22 05:55:57,98.06,0.07253906,37.0
2021-12-22 05:56:34,98.0,0.07155,305.0
2021-12-22 06:01:39,97.784,0.66686,43.0
2021-12-22 06:02:22,97.783,0.32495248,68.0
2021-12-22 06:03:30,97.75,0.5,97.0
2021-12-22 06:05:07,97.77,25.60101559,0.0
2021-12-22 06:05:07,97.813,0.210214,0.0
2021-12-22 06:05:07,97.814,195.3535396,0.0
2021-12-22 06:05:07,97.815,51.20203117,0.0
2021-12-22 06:05:07,97.863,146.84,0.0
2021-12-22 06:05:07,97.925,10.50703739,0.0
2021-12-22 06:05:07,97.926,33.3,0.0
2021-12-22 06:05:07,97.927,139.5,0.0
2021-12-22 06:05:07,97.949,76.76211893,0.0
2021-12-22 06:05:07,98.086,0.26081974,0.0
2021-12-22 06:05:07,98.087,27.37913584,0.0
2021-12-22 06:05:07,98.107,102.33622493,0.0
2021-12-22 06:05:07,98.118,3.15,0.0
2021-12-22 06:05:07,98.135,10.19004433,0.0
2021-12-22 06:05:07,98.136,27.31762305,0.0
2021-12-22 06:05:07,98.162,67.0,0.0
2021-12-22 06:05:07,98.307,83.09019543,1424.0
2021-12-22 06:28:51,97.756,0.04158331,0.0
2021-12-22 06:28:51,97.747,0.04397766,0.0
2021-12-22 06:28:51,97.747,0.04553345,727.0
2021-12-22 06:40:58,97.741,4.06167687,0.0
2021-12-22 06:40:58,97.734,7.39804658,0.0
2021-12-22 06:40:58,97.7,25.57155397,0.0
2021-12-22 06:40:58,97.69,69.96872258,367.0
2021-12-22 06:47:05,97.787,1.0,1212.0
2021-12-22 07:07:17,97.797,0.05161408,112.0
2021-12-22 07:09:09,97.791,0.09804567,0.0
2021-12-22 07:09:09,97.774,0.032381,0.0
2021-12-22 07:09:09,97.766,0.08416204,0.0
2021-12-22 07:09:09,97.729,3.94181129,1159.0
2021-12-22 07:28:28,97.998,0.63457174,119.00000000000001
2021-12-22 07:30:27,97.722,0.2213967,168.0
2021-12-22 07:33:15,97.945,5.43272,273.0
2021-12-22 07:37:48,98.537,0.07873369,0.0
